customer.cust_id,customer.name,customer.email,customer.phone_numb,customer.account_number,customer.bank_id,customer.ktp,customer.dob,customer.city,customer.address,customer.postal_code,customer.total_transaction,customer.income
11083,Tyler Livingston,xxxxx.xxxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fda397c4cb7941c777473191b9352166e3e590b8058041783d80fc24a7e29a60,009,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xx. nn,40112,15945627.00,9864566.00
85875,Shawn Alvarado,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ddbbbf9f9dc56db9ed968190db4b7699849a00ecf72a5e1e3b5a49fbca91e2bb,008,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20112,793277243.00,9856093.00
69212,Stacey Mendez,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,beb4c02ef8a748d3408c8f09750ebdb5d3180bacdb3274a230d1c379fe6f313a,002,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxx Xx. nn,20111,973088009.00,4056451.00
65455,Brian Taylor,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,314fb05116d8e2d0827ce825878c5d5ffbf283307c0ae01d0cbb3a4680373dc8,013,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxxxxxxx Xx. n,60113,208496114.00,8598753.00
59314,Barbara Hutchinson MD,xxxxxxx.xxxxxxxxxx.xx@xxxxx.xxx,+62 xxxxxxxxxxx,e70c8d514c29d51eb94f53235dcb43ed98318349cf64021a95f853298e77685c,011,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,640494334.00,5726162.00
53747,Katelyn Huang,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,253dfaa3ea2264b11c58d737ee1f5d4b0dbd0d725b6dd05dc9e7fc2d274befe3,002,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxxx Xx. nn,50112,175130874.00,9447410.00
23016,Dr. Adrian Wyatt,xx..xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,74a41e936f322495adec96a00bbe4570dbdf3ab95016ac2d7ce5f631c603d2a3,009,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxx Xx. nn,10110,445521613.00,7404819.00
21915,Devin Woods,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ba457008465e6251ddc6e1920fd4e07f70ba20e19be85342136cdfef03f1945b,002,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20114,411281836.00,9072837.00
52932,Jennifer Garrett,xxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,30242ed103c8e9c81b4b986fdd04a1149278f39848c967f1d12ce8eee153c587,002,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxxxxxx Xx. n,60111,117376835.00,6509573.00
28505,Cathy Wagner,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f77c7f23b7854b20cdb1b3fc858171fea4fb78c9f2d39ea92a33c1191db55a85,013,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,306534471.00,2227830.00
18723,Roberto Pearson,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,59279be54947c06bd97cef848d35a49a10509d70bbe7fab3b48cc1d7a6407d28,009,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,99636666.00,3740742.00
55754,Daniel Greene,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,24828accce268e15e0f66cc50000427e0d14689e714209ee09fdc36372a633e5,014,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxx Xx. nn,60112,802587413.00,8269747.00
95228,Travis Jacobs,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8059eb507d82801c9077e5ad3c1df6ca1f65ddbfdfe9e75515c2c2b6252a7a59,013,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxx Xx. nn,50114,499232404.00,7562360.00
21097,Shannon Parks,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,71aa110ad419a962bc66d8a1209c4ea17ea323ea16ff6dfbb301a98eef200365,008,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxx Xx. nn,60111,426483309.00,6949809.00
76798,Sarah Velasquez,xxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4e3e88cf03f0aa152f8d3279e93c4e93fa745b9f302eddc8ea8e927e8184607e,011,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,68849978.00,9861554.00
55747,Andre Adams,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ba97051e797ebf18a91031f30f6838605f61f800efb1d0aabc049aba25a7cdc5,022,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20115,456667792.00,3681071.00
67195,Ronald Combs,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1df6422f4fcc25efe93a3890f7e0c32e540acf2199b8a3c2edaf02a0ef0078a7,014,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxx Xx. nn,60113,405916519.00,9362217.00
16876,Christopher Li,xxxxxxxxxxx.xx@xxxxx.xxx,+62 xxxxxxxxxxx,208208e026497d83f90ffcf22e2ec5ff4ba822267577564751c3f2bce2c45b23,013,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxx Xxxx Xx. n,50112,512861773.00,5510412.00
66669,Sarah Matthews,xxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f05c185b2a5ad687b6d9321edf483c8bad38a9bd36a53afc85c557a9ac30d061,008,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10110,922805244.00,9134841.00
83735,Kimberly Nielsen,xxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6d4adb5d37363577be48c9f758e212b39ffa5211683fbd438acae9971b599461,013,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60113,172637987.00,2582272.00
90071,Christopher Coleman,xxxxxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7bb886a580321bceed0c61d929e150b5c099386442c88d941039abe90fafbdd8,011,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60113,893733082.00,8059760.00
15843,Alyssa Munoz,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,152d3ec970dc4e90d40b30c11fe0813588edfafd90ceee3bd80b587be9774cfe,013,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xx. nn,40111,298887330.00,2869806.00
84492,Taylor Soto,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,98b39af6fa251b8a0eb0bb6281ed1cf4e35f089d1fb6a46966266efd8aa3fa66,022,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,752285786.00,5481299.00
25616,Emily Bridges,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d1a39e3d829fd61bc0505c6dc4bc54bf0c70b39865f2a723e4ee3f21dc52f10b,008,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,977188126.00,3822767.00
32463,Cathy Cervantes,xxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1197cba437332e4f76ca917ce9ed5ceb616b67f2cb6f7c7b40e1215190033710,009,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxxxxxxxx Xx. nn,40113,89536550.00,5763843.00
33379,Robert Ramirez,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3cf4e25154b0d8fb812b2b4f6c452aa90ed2220269b65fe62986a599fe6d35d3,014,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxxxxx Xx. nn,50114,369204415.00,4417791.00
27385,James Harvey,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ffcfb351f99ec81f136bffba36f4a22385f115bec29cdb86e346d80b5dda0a4d,022,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,462867365.00,9210052.00
11775,Stephanie Lewis,xxxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a788ad07d244b9a48b421137e827f4a0194ccb6e9dd036e75afb3e86ec437d36,002,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20113,201555661.00,5970802.00
38100,Melissa Cherry,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6285dbda2ded5f9c8a76c030766ab0923dcd1980ffdf24b3f9866e83c0ff068e,011,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxxx Xxxx Xx. nn,20113,657632625.00,9431011.00
92704,Jason Compton,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fe42235af5eefe264833a3ad21d0cf6463fe694be09e598597ab2b30bbeddf3d,011,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,534085819.00,7146320.00
46445,Elizabeth Walker,xxxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,38bf512a960fa3201fc4e78bde136bac3fad76c5e97817d8e49e8453a8d0c64f,013,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,921831597.00,9131626.00
69816,Crystal Powell,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1aecd82a1ff94eeef2e88a457abe9c06d12072598f1a4d270184be421abb81cc,002,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,232531889.00,9408735.00
36236,Daniel Weber,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,beab95e177ddbd27f71d2697a514960acc45067267024095d7832955a24b8c34,011,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,7968690.00,2373316.00
48129,Ashley Fuller,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d1ee1a517f8fa812bf565d482363e23ba9ac2205dfd4831c7f1163f820f821b0,008,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10110,403859603.00,6801589.00
24239,Lucas Black,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,06bd4cf3fd6240a25fb1f80869051225db6c221771102576695126b4066b3989,011,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxx Xx. nn,10140,486729356.00,9553966.00
98962,Rodney Serrano,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2e43d029c53f8aca2086d49e28b2b1e14edcda214fd7db9e68024c9df59f7ef3,013,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10120,785855919.00,5451233.00
97051,Mark Lopez,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3060a38bc7888c91d9854817b067158f718dce8edf2996b5fd40164ec39fa428,014,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,667630000.00,7515020.00
79920,Jessica Stevens,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9467b20a14163efd25da63d8fc2700036ec8f58c528ded5615587804b5347be4,013,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxxx Xx. nn,50111,959396441.00,7514835.00
24727,Andrew Jenkins,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6038cbb91d8e6336e2516ebd095851e53061b21ea8332c7603b2d1dc668dab2a,022,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxxxxx Xx. n,50114,591781276.00,4454424.00
13254,Dave Thompson,xxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e3b6353594c5237adb961029de00ce2eaa165aafedc81b5f0b22000d2b5b326a,002,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20114,478333770.00,3140410.00
33575,Dustin Fowler,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b37badfab08c91de2358082fd8ea7d3aeb55abc68d86eb5fcd0595325577ffb0,008,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxx Xx. nn,50111,923526825.00,9903436.00
24092,Kathy Sanchez,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e7f2c5ad640873948dfd5544e673b5b77497ffe2534432a46e09e39ba672f121,002,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,214657045.00,8823389.00
67905,Jessica Moore,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,70da7a645ee5687480f63eff5ab777efe941c7d2fa380498e8f101587b8bfd6b,013,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,605303891.00,3916634.00
26392,Alejandro Anderson,xxxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,aa0b0ec3ee89e6906a3c867f67d66d19ba3cd2f47c6d80333ddeef85b4792e9d,022,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxxx Xx. nn,40111,787022438.00,4490195.00
15398,David Rowe,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1cbb36d0e5ee7e62afba6d41f14de777292b6ce09b82da2acca56c9d3f395e02,008,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,502246526.00,3671653.00
86848,Mercedes Roberts,xxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,88778b753ec58110d0b74c3e201374f24fce0fc4a08e3d1e9dbef0b7e605138f,022,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,922743681.00,9362226.00
42264,Larry Taylor,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,bf87a673ad755ebcc4338ccc79fc0b1a06236ce73b27568d543b419b331a7180,022,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. n,10150,418925522.00,5526512.00
39698,Tamara Burton,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,8ab055fa35c79fa343605ffac19e9d77f97e1453313244731d3256ec36546d10,011,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,593917687.00,3741095.00
23628,Donna Martin,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,98c87d340bc86a8479f2ff7593aefb16db7580aa9c510d8c11be382aa93a99c1,009,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxx Xx. n,20115,594194254.00,2943322.00
21291,Amber Brooks,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3d0a713b4444a72a9604a65b5f98e11209df30ff5e36e1f41729e9a45d38f879,014,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,950949651.00,6323181.00
54288,Sean Tran,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fdfc274159685758192b04cb6c4d9fe64d1c14ffa473c0e80f1a164a780455cd,002,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,930597367.00,9870572.00
80477,Johnathan Doyle,xxxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,24274351bbb6c7e39efd08d15d8b1d5c33b898aa06236034dd342685e210ec8d,002,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxx Xx. nn,50111,651060493.00,2713927.00
28688,Jeremy Davis,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,47e28d5776de580d7224d24b94a82c736d02fc63e46b1b53397f2a17a75fb8c4,002,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40114,556603819.00,4174001.00
46374,Anna Hamilton,xxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,555b3cad327ed16ced1e49e17ede50c020c7674734fac1d74c6161d7f6fdc25c,009,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxxx Xx. nn,10150,111353994.00,6839072.00
50749,Donna Harmon,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1fa345c0ef0639213763dfbbe22ee9a9f6747ff5a98863f5917c88ea380f6b16,009,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xx. nn,40114,877957394.00,9541048.00
73928,Mario Francis,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b7331532c217db7ef01593b4c22ddc0b72cd5ed3c67b2f5979e9e2ddfe3503c5,022,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxx Xx. nn,10140,256114276.00,2594185.00
48646,Ricky Chang,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,02222820d3b4fdb37bb65f6a4fe9b4ab6d3fc218b4509ac0d20d771665581c54,011,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxxxxxxx Xx. nn,40113,981318501.00,6856365.00
95384,Paul Carson,xxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,cd48429bc2c106cd4c08dee61f511e2aeafe1a39c3027fae9634fd31cf473736,022,3275xxxxxxxxxxxx,51 - 54,Semarang,Xx. Xxxxxx Xx. nn,50115,198708277.00,3488348.00
15871,Justin Moore,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,94daac330ef550d2bca37711c96fb250136b8abee46c9b39f5b754ac4683882e,002,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. n,60112,928810017.00,3084466.00
36615,David Wood,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7e88e096c90adf83d3367e34f421ac8bb1fda2c3e1f1c0a2dfa98d0b52480316,011,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,317789926.00,3682240.00
18739,Amy Flores,xxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ef18db20b1f44ad90607a0915eaeb15ebb380b6e600b84db64faeafd31ab1b85,002,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60115,81658956.00,2813025.00
16009,Nancy Morales,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d6503645f7dd7f8163df49b0f7b63c1b9e510f70256c9b82c2b964d64e55b34f,014,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxx Xx. n,40114,478050449.00,8495737.00
97108,Ellen Miller,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1bf3678c4f95b817b9c94759474564926a4f4327cd5702f4b060c95df8551915,011,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,949027468.00,9076413.00
95272,John Hayes,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d8279c809862e2985cba05372d95d9087b9a7294fe526d98a1999d8cd4f7e338,014,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxx Xx. n,60113,450377492.00,8254221.00
76015,Julie Houston,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,44afb296512542dd9bfa15bb08af2de1a3989be5e795f321fb321318b2a268e4,011,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxxxxxx Xxxx Xx. n,20115,189393493.00,7757678.00
11834,Denise Wood,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,96b90708588e52a50dee3a158f0fdde7b856a60e8f333df0790f58e577e72cbf,008,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50115,541219205.00,7367889.00
78946,Courtney Cervantes,xxxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,16dde4a85a99b0e86c7422fd4c63a78e1c540e4ec346dc5c523b4597a65f8f63,008,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,856126207.00,8790747.00
75796,Alisha Gilbert,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a1b8e2a8ccc0505149317e4e2cb081b4f75494beeea38ec43dbdfc409cb86e53,011,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxx Xx. nn,40111,868795874.00,2888925.00
95049,Terry White,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c1f4346592b2a6c67299776540f1e6ac56cb0182f0f5c1ca4096fe50d5e62f49,014,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxx Xx. nn,50113,85817855.00,7643183.00
14554,Daniel Johnson,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0a9f522e16bca0dfe573d837e0f5d81fda63d0713c4614b7fa4b59d05b330c44,011,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10120,985431337.00,7632442.00
47749,Kaitlyn Watkins,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8e543cb099e5fadf872d13918325f1147cb80a57b90e1eb6749f0f5c2c75e381,011,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60114,641471599.00,6644529.00
86305,Samuel Bennett,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d61b6f4ece74c8dcae8ee47c77daceaf921bc13332ee4a43ea346c23d23a9af6,011,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxxx Xxxx Xx. n,20114,70350329.00,7014531.00
23508,Rachel Clark,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,363da0f6891973a59bf2f93b64340ae5005b07cb0c06c163db7f916699702e50,009,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxx Xx. nn,50112,191542245.00,2108286.00
12156,Maria Wood,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f2e21c6789843f041db757deabcf8e4759e525708b3072694a19ca0db8818e0b,002,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60115,238291865.00,9392458.00
79434,David Thomas,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ba63ff25ec8e54b6b4558c5ad57129f9a9cdae78e11aedcd4e5f8f97547d104e,009,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40114,86176602.00,2646558.00
99320,Wesley Porter,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,22e71ba3a6526becb0fe868363dcea63d3e51408d6f07c60fd0cf20611da4149,011,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50111,479259198.00,5043131.00
77953,Carlos Moran,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,71574e941454af29065d8a185730a31b62b8703fc6f864a388a5c29d36e39f79,011,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxxxxxxx Xx. nn,40115,591620878.00,7043310.00
90443,Frank Farmer,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5dd1075defe68ed2266c9cb0e8499f51704f00ef8d03eed6fdb9f30c2a7c201d,013,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,772373460.00,2743523.00
74848,Shannon Wong,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1dfad62307bdb8727d65c98ca750e3d7d1d5e513e798af072a7631041cb59aa7,011,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40111,925484645.00,4276806.00
60278,Bryan Ali,xxxxx.xxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f02f313e63492283d9380a03d92eef97e2bcad2e24ff6bf61569fc6bd96a636a,011,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10120,857224316.00,4687046.00
17262,Joseph Harris,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,bcdb122e7394c713f50e72c9bf6b4b3a7de5887cbe7d6005499b872ccc369751,022,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60112,45880983.00,7729867.00
13141,Zachary Brown,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4f65fb7cb871f70fc09d515f857229c3a66bf56839989d1f2b31fba8801ec165,014,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10150,316715218.00,6549372.00
60462,Kelly Jackson,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,abe2da8c22d02c69215276731cd460a137dc9cf5b83d137f26752eb2d40cfd77,013,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,827819305.00,6065233.00
66022,Brandy Rose,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1b8d9c0eb72b02fab0ff1eb3785f8e021df2b6d7b822b963707cd3a5f8243219,014,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxxx Xxxx Xx. nn,20113,39542133.00,5640397.00
27341,Lisa Lee,xxxx.xxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,56464613b940503fae6f5e4e0646ab85ad6cc0128a81945742b895c47bb1dd82,009,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxxxxx Xx. nn,50111,707043035.00,4384192.00
94343,Brian Hudson,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4e4badc7d30a0124d172f4eafa54fce86b6a940d4b36deab8773e94711f94d06,011,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. nn,40112,339296228.00,3837166.00
54877,Lynn Hall,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e42ed04a8e8e26bd701bf1343e0a41fb84111b87794261e020351e57a5b1673c,011,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxx Xxxxxx Xx. n,40113,962805087.00,6088358.00
