order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2014-3909532,68.0,28.0,2,Office Supplies,Paper,40.0,136.0,40.0,56.0,2014-12-16,Ava Giles,Pontault-Combault,France,Central,Corporate,2014-12-21,Economy,2.607598,48.801255
AZ-2014-3909532,36.0,16.0,5,Office Supplies,Envelopes,20.0,180.0,20.0,80.0,2014-12-16,Ava Giles,Pontault-Combault,France,Central,Corporate,2014-12-21,Economy,2.607598,48.801255
AZ-2014-9229911,22.0,8.0,3,Office Supplies,Binders,14.0,66.0,14.0,24.0,2014-06-21,Ruby Nicholls,Saint-Genis-Laval,France,Central,Corporate,2014-06-23,Economy Plus,4.792768,45.691999
AZ-2014-9229911,598.0,166.0,4,Furniture,Bookcases,432.0,2392.0,432.0,664.0,2014-06-21,Ruby Nicholls,Saint-Genis-Laval,France,Central,Corporate,2014-06-23,Economy Plus,4.792768,45.691999
AZ-2014-9229911,56.0,16.0,6,Office Supplies,Labels,18.0,336.0,40.0,96.0,2014-06-21,Ruby Nicholls,Saint-Genis-Laval,France,Central,Corporate,2014-06-23,Economy Plus,4.792768,45.691999
AZ-2014-9229911,227.0,59.0,2,Furniture,Furnishings,168.0,454.0,168.0,118.0,2014-06-21,Ruby Nicholls,Saint-Genis-Laval,France,Central,Corporate,2014-06-23,Economy Plus,4.792768,45.691999
AZ-2013-7588631,16.0,2.0,4,Office Supplies,Binders,14.0,64.0,14.0,8.0,2013-09-24,Hudson Ordell,Villeneuve-le-Roi,France,Central,Corporate,2013-10-01,Economy,2.407557,48.732026
AZ-2013-7588631,72.0,3.0,6,Office Supplies,Labels,69.0,432.0,69.0,18.0,2013-09-24,Hudson Ordell,Villeneuve-le-Roi,France,Central,Corporate,2013-10-01,Economy,2.407557,48.732026
AZ-2012-51069,146.0,46.0,3,Office Supplies,Storage,100.0,438.0,100.0,138.0,2012-06-08,Max Ronald,Bonneuil-sur-Marne,France,Central,Corporate,2012-06-13,Economy,2.487765,48.774755
BN-2014-6245972,111.0,42.0,7,Office Supplies,Supplies,26.0,777.0,69.0,294.0,2014-08-04,Rachel Norton,Fontenay-sous-Bois,France,Central,Corporate,2014-08-08,Economy,2.475907,48.851542
AZ-2012-7351228,167.0,25.0,8,Office Supplies,Paper,142.0,1336.0,142.0,200.0,2012-03-24,Liam Newton,Reggio nell'Emilia,Italy,South,Corporate,2012-03-26,Economy Plus,10.6296859,44.6989932
AZ-2013-8670779,20.0,8.0,1,Office Supplies,Art,12.0,20.0,12.0,8.0,2013-12-10,Jacob Varley,Reggio nell'Emilia,Italy,South,Corporate,2013-12-15,Economy,10.6296859,44.6989932
AZ-2012-6591683,151.0,29.0,5,Office Supplies,Binders,122.0,755.0,122.0,145.0,2012-08-24,Sophie Watson,Reggio nell'Emilia,Italy,South,Corporate,2012-08-26,Economy Plus,10.6296859,44.6989932
AZ-2013-4737507,31.0,11.0,5,Office Supplies,Binders,11.0,155.0,20.0,55.0,2013-04-07,Jade Howe,Reggio nell'Emilia,Italy,South,Corporate,2013-04-09,Economy Plus,10.6296859,44.6989932
BN-2012-3975378,191.0,2.0,3,Office Supplies,Storage,146.0,573.0,189.0,6.0,2012-06-12,Bryce Efird,Reggio nell'Emilia,Italy,South,Corporate,2012-06-16,Economy,10.6296859,44.6989932
AZ-2012-6591683,139.0,36.0,3,Office Supplies,Supplies,103.0,417.0,103.0,108.0,2012-08-24,Sophie Watson,Reggio nell'Emilia,Italy,South,Corporate,2012-08-26,Economy Plus,10.6296859,44.6989932
AZ-2011-3059419,48.0,21.0,3,Office Supplies,Envelopes,27.0,144.0,27.0,63.0,2011-01-19,Kai Leonard,Sesto San Giovanni,Italy,South,Corporate,2011-01-21,Priority,9.2256875,45.5328245
BN-2012-7755774,505.0,45.0,1,Office Supplies,Appliances,460.0,505.0,460.0,45.0,2012-09-09,Max Craig,Coudekerque-Branche,France,Central,Corporate,2012-09-14,Economy,2.397046,51.015681
AZ-2012-2590055,131.0,27.0,4,Office Supplies,Paper,104.0,524.0,104.0,108.0,2012-11-20,Sophie Franklin,Issy-les-Moulineaux,France,Central,Corporate,2012-11-25,Economy,2.2743419,48.8245306
AZ-2012-9482146,287.0,112.0,7,Office Supplies,Envelopes,175.0,2009.0,175.0,784.0,2012-11-23,Victoria Burke,Issy-les-Moulineaux,France,Central,Corporate,2012-11-29,Economy,2.2743419,48.8245306
AZ-2012-9482146,1014.0,125.0,8,Technology,Phones,464.0,8112.0,889.0,1000.0,2012-11-23,Victoria Burke,Issy-les-Moulineaux,France,Central,Corporate,2012-11-29,Economy,2.2743419,48.8245306
AZ-2012-4923020,110.0,42.0,9,Office Supplies,Labels,68.0,990.0,68.0,378.0,2012-05-11,Ewan O'Neill,Las Rozas de Madrid,Spain,South,Corporate,2012-05-16,Economy Plus,-3.8757916,40.4935329
AZ-2012-4923020,341.0,31.0,2,Furniture,Bookcases,310.0,682.0,310.0,62.0,2012-05-11,Ewan O'Neill,Las Rozas de Madrid,Spain,South,Corporate,2012-05-16,Economy Plus,-3.8757916,40.4935329
AZ-2014-8812108,465.0,207.0,9,Office Supplies,Storage,258.0,4185.0,258.0,1863.0,2014-04-14,Christopher Goold,Las Rozas de Madrid,Spain,South,Corporate,2014-04-20,Economy,-3.8757916,40.4935329
AZ-2012-8057187,201.0,16.0,3,Technology,Phones,185.0,603.0,185.0,48.0,2012-11-26,Jasper Neighbour,Las Rozas de Madrid,Spain,South,Corporate,2012-11-28,Priority,-3.8757916,40.4935329
AZ-2014-8812108,114.0,11.0,4,Office Supplies,Paper,103.0,456.0,103.0,44.0,2014-04-14,Christopher Goold,Las Rozas de Madrid,Spain,South,Corporate,2014-04-20,Economy,-3.8757916,40.4935329
AZ-2014-8812108,119.0,43.0,7,Office Supplies,Envelopes,76.0,833.0,76.0,301.0,2014-04-14,Christopher Goold,Las Rozas de Madrid,Spain,South,Corporate,2014-04-20,Economy,-3.8757916,40.4935329
AZ-2013-1229971,154.0,14.0,3,Office Supplies,Binders,140.0,462.0,140.0,42.0,2013-09-05,Chelsea Parkinson,Le Plessis-Robinson,France,Central,Corporate,2013-09-07,Economy Plus,2.266257,48.780426
AZ-2014-8203998,24.0,11.0,3,Office Supplies,Binders,13.0,72.0,13.0,33.0,2014-06-12,Ruby Nicholls,Le Plessis-Robinson,France,Central,Corporate,2014-06-16,Economy,2.266257,48.780426
AZ-2014-8203998,152.0,23.0,3,Furniture,Furnishings,129.0,456.0,129.0,69.0,2014-06-12,Ruby Nicholls,Le Plessis-Robinson,France,Central,Corporate,2014-06-16,Economy,2.266257,48.780426
AZ-2013-2482135,256.0,120.0,8,Technology,Accessories,136.0,2048.0,136.0,960.0,2013-08-16,Rachel Morton,Newcastle upon Tyne,United Kingdom,North,Corporate,2013-08-20,Economy,-1.61778,54.978252
AZ-2012-3970156,20.0,8.0,2,Office Supplies,Envelopes,12.0,40.0,12.0,16.0,2012-12-17,Mariam McMeckan,Newcastle upon Tyne,United Kingdom,North,Corporate,2012-12-19,Economy Plus,-1.61778,54.978252
BN-2013-4370174,225.0,0.0,6,Furniture,Furnishings,225.0,1350.0,225.0,0.0,2013-11-18,Ashley Baldwinson,Newcastle upon Tyne,United Kingdom,North,Corporate,2013-11-24,Economy,-1.61778,54.978252
AZ-2014-5406401,646.0,46.0,2,Technology,Copiers,600.0,1292.0,600.0,92.0,2014-11-17,Alexis Code,Boulogne-Billancourt,France,Central,Corporate,2014-11-20,Economy Plus,2.2399123,48.8396952
AZ-2014-5406401,318.0,105.0,3,Technology,Phones,213.0,954.0,213.0,315.0,2014-11-17,Alexis Code,Boulogne-Billancourt,France,Central,Corporate,2014-11-20,Economy Plus,2.2399123,48.8396952
AZ-2012-1406543,87.0,36.0,5,Office Supplies,Art,51.0,435.0,51.0,180.0,2012-08-23,Edward Martinez,Boulogne-Billancourt,France,Central,Corporate,2012-08-29,Economy,2.2399123,48.8396952
AZ-2014-5406401,611.0,170.0,15,Office Supplies,Art,296.0,9165.0,441.0,2550.0,2014-11-17,Alexis Code,Boulogne-Billancourt,France,Central,Corporate,2014-11-20,Economy Plus,2.2399123,48.8396952
AZ-2013-5815303,22.0,6.0,2,Office Supplies,Binders,16.0,44.0,16.0,12.0,2013-02-16,Spencer Calvert,El Prat de Llobregat,Spain,South,Corporate,2013-02-18,Priority,2.0934902,41.3245953
AZ-2013-5815303,20.0,4.0,2,Office Supplies,Labels,10.0,40.0,16.0,8.0,2013-02-16,Spencer Calvert,El Prat de Llobregat,Spain,South,Corporate,2013-02-18,Priority,2.0934902,41.3245953
AZ-2011-3921026,113.0,56.0,1,Technology,Accessories,57.0,113.0,57.0,56.0,2011-06-27,Jordan Peacock,Saint-Laurent-du-Var,France,Central,Corporate,2011-07-02,Economy,7.189811,43.673417
AZ-2014-5058573,28.0,1.0,1,Office Supplies,Art,27.0,28.0,27.0,1.0,2014-09-18,Gemma Curlewis,Saint-Laurent-du-Var,France,Central,Corporate,2014-09-18,Immediate,7.189811,43.673417
AZ-2014-5058573,555.0,142.0,2,Office Supplies,Appliances,413.0,1110.0,413.0,284.0,2014-09-18,Gemma Curlewis,Saint-Laurent-du-Var,France,Central,Corporate,2014-09-18,Immediate,7.189811,43.673417
AZ-2014-5058573,1637.0,91.0,5,Furniture,Bookcases,1546.0,8185.0,1546.0,455.0,2014-09-18,Gemma Curlewis,Saint-Laurent-du-Var,France,Central,Corporate,2014-09-18,Immediate,7.189811,43.673417
AZ-2013-7442284,323.0,71.0,7,Office Supplies,Supplies,252.0,2261.0,252.0,497.0,2013-03-28,Isabelle Radcliffe,Six-Fours-les-Plages,France,Central,Corporate,2013-04-02,Economy Plus,5.839225,43.093062
AZ-2013-7442284,99.0,11.0,2,Office Supplies,Binders,88.0,198.0,88.0,22.0,2013-03-28,Isabelle Radcliffe,Six-Fours-les-Plages,France,Central,Corporate,2013-04-02,Economy Plus,5.839225,43.093062
AZ-2014-8916168,36.0,7.0,3,Office Supplies,Fasteners,29.0,108.0,29.0,21.0,2014-06-04,Sienna Williamson,Talavera de la Reina,Spain,South,Corporate,2014-06-09,Economy,-4.8304536,39.962884
AZ-2011-7543304,57.0,25.0,3,Office Supplies,Art,19.0,171.0,32.0,75.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7543304,754.0,142.0,6,Furniture,Bookcases,136.0,4524.0,612.0,852.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7543304,229.0,51.0,3,Office Supplies,Appliances,178.0,687.0,178.0,153.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7543304,359.0,123.0,7,Office Supplies,Storage,236.0,2513.0,236.0,861.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7543304,354.0,141.0,4,Technology,Phones,213.0,1416.0,213.0,564.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7543304,469.0,146.0,7,Furniture,Chairs,323.0,3283.0,323.0,1022.0,2011-06-22,Lane Taylor,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-06-26,Economy,8.44518,49.47741
AZ-2011-7159051,129.0,20.0,9,Office Supplies,Art,70.0,1161.0,109.0,180.0,2011-09-19,Daryl Claypool,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-09-24,Economy,8.44518,49.47741
AZ-2011-7159051,44.0,1.0,1,Office Supplies,Storage,43.0,44.0,43.0,1.0,2011-09-19,Daryl Claypool,Ludwigshafen am Rhein,Germany,Central,Corporate,2011-09-24,Economy,8.44518,49.47741
AZ-2013-3569377,1607.0,125.0,9,Office Supplies,Storage,1482.0,14463.0,1482.0,1125.0,2013-08-07,Luca Varley,Saint-Germain-en-Laye,France,Central,Corporate,2013-08-11,Economy,2.093761,48.898908
AZ-2013-3569377,14.0,6.0,3,Office Supplies,Binders,8.0,42.0,8.0,18.0,2013-08-07,Luca Varley,Saint-Germain-en-Laye,France,Central,Corporate,2013-08-11,Economy,2.093761,48.898908
AZ-2013-3569377,171.0,29.0,3,Technology,Accessories,142.0,513.0,142.0,87.0,2013-08-07,Luca Varley,Saint-Germain-en-Laye,France,Central,Corporate,2013-08-11,Economy,2.093761,48.898908
AZ-2013-3569377,79.0,32.0,3,Office Supplies,Art,47.0,237.0,47.0,96.0,2013-08-07,Luca Varley,Saint-Germain-en-Laye,France,Central,Corporate,2013-08-11,Economy,2.093761,48.898908
AZ-2013-8622120,43.0,9.0,3,Office Supplies,Fasteners,34.0,129.0,34.0,27.0,2013-12-10,Rachel Morton,Saint-Michel-sur-Orge,France,Central,Corporate,2013-12-15,Economy,2.312884,48.63264
AZ-2013-8622120,21.0,4.0,2,Office Supplies,Labels,17.0,42.0,17.0,8.0,2013-12-10,Rachel Morton,Saint-Michel-sur-Orge,France,Central,Corporate,2013-12-15,Economy,2.312884,48.63264
AZ-2013-8622120,470.0,73.0,9,Furniture,Chairs,397.0,4230.0,397.0,657.0,2013-12-10,Rachel Morton,Saint-Michel-sur-Orge,France,Central,Corporate,2013-12-15,Economy,2.312884,48.63264
AZ-2011-9172584,51.0,12.0,3,Furniture,Furnishings,39.0,153.0,39.0,36.0,2011-08-16,Kai Wicks,Sant Boi de Llobregat,Spain,South,Corporate,2011-08-17,Priority,2.035041,41.3458415
AZ-2012-9553455,30.0,15.0,3,Office Supplies,Art,15.0,90.0,15.0,45.0,2012-09-12,Thomas Thompson,Sant Boi de Llobregat,Spain,South,Corporate,2012-09-17,Economy,2.035041,41.3458415
AZ-2013-1917714,24.0,8.0,1,Office Supplies,Storage,16.0,24.0,16.0,8.0,2013-11-24,Rachel Tyler,Illkirch-Graffenstaden,France,Central,Corporate,2013-11-28,Economy,7.711011,48.52854
AZ-2011-231889,36.0,12.0,2,Office Supplies,Art,24.0,72.0,24.0,24.0,2011-04-15,Molly Palmer,Montigny-le-Bretonneux,France,Central,Corporate,2011-04-17,Economy Plus,2.0360157,48.7738734
AZ-2014-1627847,114.0,48.0,4,Office Supplies,Paper,66.0,456.0,66.0,192.0,2014-07-01,Logan Allan,Santiago de Compostela,Spain,South,Corporate,2014-07-05,Economy,-8.5448445,42.8782132
AZ-2011-5663696,690.0,138.0,8,Technology,Machines,552.0,5520.0,552.0,1104.0,2011-07-07,Paul Cleary,Villingen-Schwenningen,Germany,Central,Corporate,2011-07-12,Economy,8.4640869,48.0594021
AZ-2011-5663696,547.0,55.0,4,Technology,Phones,492.0,2188.0,492.0,220.0,2011-07-07,Paul Cleary,Villingen-Schwenningen,Germany,Central,Corporate,2011-07-12,Economy,8.4640869,48.0594021
BN-2013-4141546,154.0,45.0,3,Furniture,Furnishings,109.0,462.0,109.0,135.0,2013-07-15,Rory Jess,Elx,Spain,South,Home Office,2013-07-15,Immediate,-0.7125608,38.2699329
AZ-2012-3689624,22.0,1.0,2,Office Supplies,Labels,21.0,44.0,21.0,2.0,2012-10-19,Owen Howell,Elx,Spain,South,Home Office,2012-10-21,Priority,-0.7125608,38.2699329
AZ-2012-3689624,236.0,47.0,6,Office Supplies,Appliances,189.0,1416.0,189.0,282.0,2012-10-19,Owen Howell,Elx,Spain,South,Home Office,2012-10-21,Priority,-0.7125608,38.2699329
BN-2013-4141546,1333.0,548.0,11,Office Supplies,Storage,785.0,14663.0,785.0,6028.0,2013-07-15,Rory Jess,Elx,Spain,South,Home Office,2013-07-15,Immediate,-0.7125608,38.2699329
AZ-2013-1777709,57.0,3.0,2,Office Supplies,Paper,54.0,114.0,54.0,6.0,2013-01-08,Sebastian Barber,Bari,Italy,South,Home Office,2013-01-10,Priority,16.8718715,41.1171432
AZ-2014-4990754,27.0,13.0,2,Office Supplies,Labels,14.0,54.0,14.0,26.0,2014-01-09,Kazuko Mason,Bath,United Kingdom,North,Home Office,2014-01-14,Economy,-2.3599039,51.375801
AZ-2013-6528182,41.0,11.0,4,Office Supplies,Storage,30.0,164.0,30.0,44.0,2013-03-11,Dylan O'Halloran,Bury,United Kingdom,North,Home Office,2013-03-14,Economy Plus,-2.2966054,53.5933498
AZ-2013-6528182,56.0,9.0,3,Office Supplies,Fasteners,47.0,168.0,47.0,27.0,2013-03-11,Dylan O'Halloran,Bury,United Kingdom,North,Home Office,2013-03-14,Economy Plus,-2.2966054,53.5933498
AZ-2012-2814232,35.0,18.0,5,Office Supplies,Binders,17.0,175.0,17.0,90.0,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2012-2814232,70.0,29.0,4,Office Supplies,Art,41.0,280.0,41.0,116.0,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2012-2814232,52.0,11.0,5,Office Supplies,Fasteners,41.0,260.0,41.0,55.0,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2013-2436002,46.0,19.0,3,Office Supplies,Storage,27.0,138.0,27.0,57.0,2013-08-02,Jake Barry,Caen,France,Central,Home Office,2013-08-07,Economy,-0.370679,49.182863
AZ-2013-6928032,27.0,6.0,2,Office Supplies,Paper,21.0,54.0,21.0,12.0,2013-12-20,Paige Bibi,Evry,France,Central,Home Office,2013-12-22,Priority,2.441782,48.629828
AZ-2013-6928032,11.0,3.0,1,Office Supplies,Binders,8.0,11.0,8.0,3.0,2013-12-20,Paige Bibi,Evry,France,Central,Home Office,2013-12-22,Priority,2.441782,48.629828
AZ-2013-1611944,325.0,75.0,6,Office Supplies,Appliances,250.0,1950.0,250.0,450.0,2013-03-01,Ngoc Orozco,Fano,Italy,South,Home Office,2013-03-08,Economy,13.0194201,43.8398164
AZ-2013-1611944,62.0,29.0,3,Office Supplies,Paper,33.0,186.0,33.0,87.0,2013-03-01,Ngoc Orozco,Fano,Italy,South,Home Office,2013-03-08,Economy,13.0194201,43.8398164
AZ-2011-6684426,28.0,4.0,1,Office Supplies,Art,24.0,28.0,24.0,4.0,2011-01-24,Vaughn Gibbs,Gela,Italy,South,Home Office,2011-01-26,Economy Plus,14.2403537,37.0741526
AZ-2014-9252618,10.0,2.0,2,Office Supplies,Labels,8.0,20.0,8.0,4.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
AZ-2014-9252618,74.0,29.0,3,Office Supplies,Art,45.0,222.0,45.0,87.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
AZ-2014-9252618,994.0,99.0,8,Office Supplies,Storage,599.0,7952.0,895.0,792.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
AZ-2011-3509727,1796.0,844.0,7,Technology,Accessories,952.0,12572.0,952.0,5908.0,2011-12-01,Elise Ali,Genk,Belgium,Central,Home Office,2011-12-06,Economy,5.5021,50.96613
AZ-2014-9252618,197.0,73.0,1,Furniture,Bookcases,124.0,197.0,124.0,73.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
AZ-2014-9252618,324.0,39.0,8,Technology,Accessories,285.0,2592.0,285.0,312.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
AZ-2014-9252618,550.0,242.0,5,Furniture,Furnishings,308.0,2750.0,308.0,1210.0,2014-07-16,John Kemp,Genk,Belgium,Central,Home Office,2014-07-20,Economy Plus,5.5021,50.96613
BN-2011-6588034,138.0,22.0,6,Office Supplies,Binders,95.0,828.0,116.0,132.0,2011-09-01,Michael Myers,Jena,Germany,Central,Home Office,2011-09-05,Economy,11.5892372,50.927054
AZ-2012-6068196,16.0,0.0,1,Office Supplies,Paper,16.0,16.0,16.0,0.0,2012-09-05,Lily Tyler,Kiel,Germany,Central,Home Office,2012-09-10,Economy,10.1227652,54.3232927
AZ-2013-8073030,45.0,8.0,5,Office Supplies,Binders,37.0,225.0,37.0,40.0,2013-02-05,Edward Davidson,Linz,Austria,Central,Home Office,2013-02-09,Economy,14.28583,48.30694
AZ-2013-4950789,70.0,6.0,4,Office Supplies,Art,64.0,280.0,64.0,24.0,2013-08-05,Melissa Bean,Lyon,France,Central,Home Office,2013-08-08,Priority,4.835659,45.764043
AZ-2012-7094138,87.0,16.0,2,Office Supplies,Storage,71.0,174.0,71.0,32.0,2012-06-11,Daniel Lucas,Marl,Germany,Central,Home Office,2012-06-15,Economy,7.1060218,51.6591234
AZ-2013-3483064,60.0,22.0,4,Office Supplies,Art,38.0,240.0,38.0,88.0,2013-02-19,Paige Horsfall,Nice,France,Central,Home Office,2013-02-26,Economy,7.2619532,43.7101728
AZ-2012-3700237,52.0,26.0,2,Office Supplies,Envelopes,26.0,104.0,26.0,52.0,2012-12-29,Archie Springfield,Nice,France,Central,Home Office,2013-01-02,Economy,7.2619532,43.7101728
AZ-2013-4637331,34.0,14.0,1,Office Supplies,Paper,20.0,34.0,20.0,14.0,2013-06-08,Nathan Allwood,Nice,France,Central,Home Office,2013-06-12,Economy,7.2619532,43.7101728
AZ-2014-9380952,348.0,96.0,10,Office Supplies,Art,151.0,3480.0,252.0,960.0,2014-05-19,Liam Marshall,Oslo,Norway,North,Home Office,2014-05-22,Economy Plus,10.7522454,59.9138688
AZ-2011-9995644,38.0,10.0,1,Office Supplies,Supplies,28.0,38.0,28.0,10.0,2011-09-03,Ethan Cover,Oslo,Norway,North,Home Office,2011-09-08,Economy,10.7522454,59.9138688
AZ-2011-9995644,92.0,11.0,4,Office Supplies,Storage,81.0,368.0,81.0,44.0,2011-09-03,Ethan Cover,Oslo,Norway,North,Home Office,2011-09-08,Economy,10.7522454,59.9138688
AZ-2014-9380952,436.0,131.0,9,Office Supplies,Binders,305.0,3924.0,305.0,1179.0,2014-05-19,Liam Marshall,Oslo,Norway,North,Home Office,2014-05-22,Economy Plus,10.7522454,59.9138688
AZ-2011-9995644,27.0,11.0,4,Office Supplies,Labels,16.0,108.0,16.0,44.0,2011-09-03,Ethan Cover,Oslo,Norway,North,Home Office,2011-09-08,Economy,10.7522454,59.9138688
AZ-2013-8958085,89.0,5.0,4,Office Supplies,Supplies,84.0,356.0,84.0,20.0,2013-07-12,Natasha Heane,Rome,Italy,South,Home Office,2013-07-16,Economy,12.4963655,41.9027835
AZ-2013-8958085,133.0,37.0,8,Office Supplies,Binders,96.0,1064.0,96.0,296.0,2013-07-12,Natasha Heane,Rome,Italy,South,Home Office,2013-07-16,Economy,12.4963655,41.9027835
AZ-2013-3001151,9.0,1.0,1,Office Supplies,Storage,8.0,9.0,8.0,1.0,2013-08-12,Jake Barry,Rome,Italy,South,Home Office,2013-08-17,Economy,12.4963655,41.9027835
AZ-2014-1353698,461.0,161.0,9,Office Supplies,Binders,300.0,4149.0,300.0,1449.0,2014-06-09,Isla Vogel,Rome,Italy,South,Home Office,2014-06-14,Economy,12.4963655,41.9027835
AZ-2014-7988186,110.0,20.0,5,Office Supplies,Art,90.0,550.0,90.0,100.0,2014-03-18,Georgia Bermingham,Rome,Italy,South,Home Office,2014-03-22,Economy,12.4963655,41.9027835
AZ-2013-8958085,1020.0,63.0,4,Technology,Copiers,241.0,4080.0,957.0,252.0,2013-07-12,Natasha Heane,Rome,Italy,South,Home Office,2013-07-16,Economy,12.4963655,41.9027835
AZ-2014-2194395,801.0,144.0,8,Technology,Accessories,657.0,6408.0,657.0,1152.0,2014-06-19,Sue Castaneda,Rome,Italy,South,Home Office,2014-06-25,Economy,12.4963655,41.9027835
BN-2014-9255621,211.0,70.0,7,Office Supplies,Art,52.0,1477.0,141.0,490.0,2014-09-09,David To,Rome,Italy,South,Home Office,2014-09-14,Economy Plus,12.4963655,41.9027835
AZ-2014-7988186,54.0,14.0,3,Office Supplies,Paper,40.0,162.0,40.0,42.0,2014-03-18,Georgia Bermingham,Rome,Italy,South,Home Office,2014-03-22,Economy,12.4963655,41.9027835
AZ-2011-5721905,17.0,7.0,2,Office Supplies,Fasteners,10.0,34.0,10.0,14.0,2011-09-09,Lilly Le Grand,Rome,Italy,South,Home Office,2011-09-16,Economy,12.4963655,41.9027835
AZ-2014-1239779,113.0,11.0,10,Office Supplies,Storage,102.0,1130.0,102.0,110.0,2014-02-23,Alice Black,Rome,Italy,South,Home Office,2014-02-27,Economy,12.4963655,41.9027835
AZ-2013-8958085,529.0,176.0,12,Office Supplies,Art,334.0,6348.0,353.0,2112.0,2013-07-12,Natasha Heane,Rome,Italy,South,Home Office,2013-07-16,Economy,12.4963655,41.9027835
AZ-2013-8958085,69.0,16.0,6,Office Supplies,Labels,53.0,414.0,53.0,96.0,2013-07-12,Natasha Heane,Rome,Italy,South,Home Office,2013-07-16,Economy,12.4963655,41.9027835
AZ-2012-5149615,96.0,9.0,2,Office Supplies,Supplies,87.0,192.0,87.0,18.0,2012-11-02,Desiree Hurt,Vigo,Spain,South,Home Office,2012-11-08,Economy,-8.7207268,42.2405989
AZ-2012-5149615,27.0,12.0,2,Office Supplies,Binders,15.0,54.0,15.0,24.0,2012-11-02,Desiree Hurt,Vigo,Spain,South,Home Office,2012-11-08,Economy,-8.7207268,42.2405989
AZ-2013-7969645,166.0,53.0,4,Technology,Accessories,113.0,664.0,113.0,212.0,2013-03-12,Isabel Turnbull,York,United Kingdom,North,Home Office,2013-03-15,Economy Plus,-1.0872979,53.9599651
AZ-2014-5931184,300.0,150.0,6,Office Supplies,Supplies,150.0,1800.0,150.0,900.0,2014-08-16,Ethel Cole,Berne,Switzerland,Central,Home Office,2014-08-18,Priority,7.4474468,46.9479739
AZ-2014-5931184,12.0,1.0,3,Office Supplies,Binders,11.0,36.0,11.0,3.0,2014-08-16,Ethel Cole,Berne,Switzerland,Central,Home Office,2014-08-18,Priority,7.4474468,46.9479739
AZ-2014-176207,115.0,14.0,5,Office Supplies,Storage,101.0,575.0,101.0,70.0,2014-06-27,Joe Gilbert,Berne,Switzerland,Central,Home Office,2014-07-01,Economy,7.4474468,46.9479739
AZ-2014-176207,32.0,8.0,5,Office Supplies,Binders,24.0,160.0,24.0,40.0,2014-06-27,Joe Gilbert,Berne,Switzerland,Central,Home Office,2014-07-01,Economy,7.4474468,46.9479739
AZ-2014-5931184,289.0,23.0,2,Furniture,Bookcases,266.0,578.0,266.0,46.0,2014-08-16,Ethel Cole,Berne,Switzerland,Central,Home Office,2014-08-18,Priority,7.4474468,46.9479739
AZ-2014-5931184,34.0,14.0,2,Office Supplies,Paper,20.0,68.0,20.0,28.0,2014-08-16,Ethel Cole,Berne,Switzerland,Central,Home Office,2014-08-18,Priority,7.4474468,46.9479739
BN-2013-1262066,41.0,13.0,2,Furniture,Furnishings,28.0,82.0,28.0,26.0,2013-09-10,Hazel Turner,Breda,Netherlands,Central,Home Office,2013-09-14,Economy Plus,4.768323,51.5719149
AZ-2012-5292659,53.0,22.0,2,Office Supplies,Art,31.0,106.0,31.0,44.0,2012-08-04,Lilly Akhtar,Cuneo,Italy,South,Home Office,2012-08-07,Priority,7.5426711,44.3844766
AZ-2011-1693949,1207.0,36.0,4,Technology,Machines,1171.0,4828.0,1171.0,144.0,2011-07-18,Cynthia Zielinski,Derby,United Kingdom,North,Home Office,2011-07-23,Economy,-1.4746186,52.9225301
